f_displacements__axis_z__sen_7__act_6__sol_1,f_displacements__axis_z__sen_7__act_6__sol_2,f_displacements__axis_z__sen_7__act_6__sol_3,f_displacements__axis_z__sen_7__act_6__sol_4,f_displacements__axis_z__sen_7__act_6__sol_5,f_displacements__axis_z__sen_7__act_6__sol_6,f_displacements__axis_z__sen_7__act_6__sol_7,f_displacements__axis_z__sen_7__act_6__sol_8,f_displacements__axis_z__sen_7__act_6__sol_9,f_displacements__axis_z__sen_7__act_6__sol_10,f_displacements__axis_z__sen_7__act_6__sol_11,f_displacements__axis_z__sen_7__act_6__sol_12,f_displacements__axis_z__sen_7__act_6__sol_13,f_displacements__axis_z__sen_7__act_6__sol_14
-5.274713e-11,-2.482718e-09,-5.497295e-11,7.554813e-10,-4.394804e-11,-5.102797e-11,-1.035881e-09,-9.40662e-11,-2.358631e-09,2.598488e-09,1.319207e-10,-7.057935e-11,8.978445e-10,-2.901129e-11
1.933899e-09,-1.156354e-10,1.931216e-09,2.749036e-09,1.940015e-09,1.934555e-09,8.225263e-10,1.902018e-09,-5.491679e-10,4.754215e-09,2.125886e-09,1.85107e-09,2.854502e-09,1.955818e-09
3.936856e-09,2.277137e-09,3.933742e-09,4.753159e-09,3.940126e-09,3.936505e-09,2.706604e-09,3.914992e-09,1.295291e-09,6.909211e-09,4.136031e-09,3.78811e-09,4.824609e-09,3.956604e-09
5.937327e-09,4.673907e-09,5.933819e-09,6.748834e-09,5.937617e-09,5.936031e-09,4.599025e-09,5.92596e-09,3.156225e-09,9.043147e-09,6.143569e-09,5.722309e-09,6.789671e-09,5.954569e-09
7.916013e-09,7.052457e-09,7.912156e-09,8.71658e-09,7.913219e-09,7.913838e-09,6.481863e-09,7.915518e-09,5.014477e-09,1.11353e-08,8.129201e-09,7.634948e-09,8.7307e-09,7.930436e-09
9.853284e-09,9.390242e-09,9.849128e-09,1.063663e-08,9.847335e-09,9.850297e-09,8.336743e-09,9.863925e-09,6.85043e-09,1.316476e-08,1.007329e-08,9.506984e-09,1.062838e-08,9.864601e-09
1.172938e-08,1.166461e-08,1.172498e-08,1.248913e-08,1.172024e-08,1.172565e-08,1.014503e-08,1.17513e-08,8.644217e-09,1.511059e-08,1.195606e-08,1.131925e-08,1.246327e-08,1.173734e-08
1.352461e-08,1.385303e-08,1.352005e-08,1.425435e-08,1.351228e-08,1.352021e-08,1.188803e-08,1.355785e-08,1.037593e-08,1.695211e-08,1.375781e-08,1.305267e-08,1.4216e-08,1.352899e-08
1.521957e-08,1.593333e-08,1.521491e-08,1.591287e-08,1.520408e-08,1.521456e-08,1.354713e-08,1.526403e-08,1.202582e-08,1.866905e-08,1.545909e-08,1.468839e-08,1.586746e-08,1.52202e-08
1.679528e-08,1.788382e-08,1.679059e-08,1.744579e-08,1.677671e-08,1.678972e-08,1.510402e-08,1.685073e-08,1.357449e-08,2.024175e-08,1.704088e-08,1.620804e-08,1.739899e-08,1.679201e-08
1.823334e-08,1.968356e-08,1.822871e-08,1.883481e-08,1.82118e-08,1.82273e-08,1.654077e-08,1.829945e-08,1.5003e-08,2.165131e-08,1.848474e-08,1.759378e-08,1.879248e-08,1.822608e-08
1.951615e-08,2.131249e-08,1.951167e-08,2.006248e-08,1.949177e-08,1.950968e-08,1.784005e-08,1.959246e-08,1.629315e-08,2.287977e-08,1.977301e-08,1.882855e-08,2.00306e-08,1.950486e-08
2.062703e-08,2.275164e-08,2.062279e-08,2.111236e-08,2.060001e-08,2.062019e-08,1.898528e-08,2.071295e-08,1.742757e-08,2.391032e-08,2.088896e-08,1.989619e-08,2.109695e-08,2.061172e-08
2.155051e-08,2.398339e-08,2.154659e-08,2.19692e-08,2.152105e-08,2.154333e-08,1.996086e-08,2.164534e-08,1.839e-08,2.472749e-08,2.1817e-08,2.078169e-08,2.197628e-08,2.153121e-08
2.227243e-08,2.499165e-08,2.226892e-08,2.26192e-08,2.224077e-08,2.226496e-08,2.075233e-08,2.237537e-08,1.916549e-08,2.531738e-08,2.254293e-08,2.147136e-08,2.265469e-08,2.224926e-08
2.278018e-08,2.576203e-08,2.277717e-08,2.30501e-08,2.27466e-08,2.277245e-08,2.134658e-08,2.289031e-08,1.974052e-08,2.566778e-08,2.305402e-08,2.195299e-08,2.311979e-08,2.275328e-08
2.306275e-08,2.628198e-08,2.306033e-08,2.325131e-08,2.302757e-08,2.305479e-08,2.17319e-08,2.317908e-08,2.010319e-08,2.57683e-08,2.333917e-08,2.221595e-08,2.336077e-08,2.303234e-08
2.311087e-08,2.654087e-08,2.310911e-08,2.321402e-08,2.307439e-08,2.31027e-08,2.189811e-08,2.323229e-08,2.024323e-08,2.561041e-08,2.338898e-08,2.225123e-08,2.336852e-08,2.307717e-08
2.291701e-08,2.653009e-08,2.291599e-08,2.293122e-08,2.287959e-08,2.290866e-08,2.183663e-08,2.304236e-08,2.015214e-08,2.518761e-08,2.319582e-08,2.205159e-08,2.313571e-08,2.288033e-08
2.247557e-08,2.624312e-08,2.247535e-08,2.239785e-08,2.243756e-08,2.246703e-08,2.15406e-08,2.260362e-08,1.982328e-08,2.449541e-08,2.275396e-08,2.16116e-08,2.265684e-08,2.243624e-08
2.178293e-08,2.567574e-08,2.178358e-08,2.161089e-08,2.174474e-08,2.177423e-08,2.100503e-08,2.191241e-08,1.925204e-08,2.353155e-08,2.205966e-08,2.092779e-08,2.192846e-08,2.174133e-08
2.083767e-08,2.482609e-08,2.083922e-08,2.056953e-08,2.079967e-08,2.082879e-08,2.022693e-08,2.096724e-08,1.843592e-08,2.229608e-08,2.111136e-08,1.999881e-08,2.094921e-08,2.07942e-08
1.964056e-08,2.36948e-08,1.964306e-08,1.927522e-08,1.960317e-08,1.963152e-08,1.920542e-08,1.976889e-08,1.737468e-08,2.079145e-08,1.990971e-08,1.882543e-08,1.971998e-08,1.959568e-08
1.819468e-08,2.228498e-08,1.819814e-08,1.773169e-08,1.815829e-08,1.818546e-08,1.794176e-08,1.83204e-08,1.607036e-08,1.902252e-08,1.845765e-08,1.741067e-08,1.824388e-08,1.814885e-08
1.650531e-08,2.060224e-08,1.650975e-08,1.594493e-08,1.647035e-08,1.649592e-08,1.643939e-08,1.662707e-08,1.452725e-08,1.699653e-08,1.676034e-08,1.575969e-08,1.652626e-08,1.645903e-08
1.457996e-08,1.86546e-08,1.458537e-08,1.392317e-08,1.454682e-08,1.457039e-08,1.470383e-08,1.469642e-08,1.275186e-08,1.472307e-08,1.482517e-08,1.387981e-08,1.457465e-08,1.453375e-08
1.24283e-08,1.645246e-08,1.243466e-08,1.16768e-08,1.239738e-08,1.241854e-08,1.274277e-08,1.253815e-08,1.07529e-08,1.221399e-08,1.266169e-08,1.178043e-08,1.239875e-08,1.238268e-08
1.006214e-08,1.400858e-08,1.006941e-08,9.218366e-09,1.003382e-08,1.005219e-08,1.056597e-08,1.016411e-08,8.541267e-09,9.48341e-09,1.028161e-08,9.473064e-09,1.001037e-08,1.001765e-08
7.495449e-09,1.133806e-08,7.50357e-09,6.562552e-09,7.47008e-09,7.485315e-09,8.185355e-09,7.588322e-09,6.130028e-09,6.547669e-09,7.6988e-09,6.971287e-09,7.423462e-09,7.452614e-09
4.744256e-09,8.45823e-09,4.753165e-09,3.726123e-09,4.722187e-09,4.733945e-09,5.614943e-09,4.8269e-09,3.534386e-09,3.425273e-09,4.929215e-09,4.290701e-09,4.654025e-09,4.703608e-09
1.826576e-09,5.388598e-09,1.836189e-09,7.278036e-10,1.808119e-09,1.816101e-09,2.87076e-09,1.897937e-09,7.715639e-10,1.367578e-10,1.990807e-09,1.448827e-09,1.720027e-09,1.788632e-09
-1.237769e-09,2.150608e-09,-1.227549e-09,-2.41189e-09,-1.252333e-09,-1.248388e-09,-2.928692e-11,-1.178647e-09,-2.139358e-09,-3.295488e-09,-1.096648e-09,-1.535055e-09,-1.358775e-09,-1.272512e-09
-4.42733e-09,-1.232529e-09,-4.416615e-09,-5.670837e-09,-4.437753e-09,-4.438067e-09,-3.065578e-09,-4.381293e-09,-5.177614e-09,-6.847418e-09,-4.311723e-09,-4.640088e-09,-4.561012e-09,-4.458399e-09
-7.719193e-09,-4.736024e-09,-7.708105e-09,-9.025477e-09,-7.725267e-09,-7.730012e-09,-6.216914e-09,-7.686966e-09,-8.320918e-09,-1.049351e-08,-7.631504e-09,-7.843989e-09,-7.863855e-09,-7.746145e-09
-1.108912e-08,-8.333662e-09,-1.107779e-08,-1.245096e-08,-1.109067e-08,-1.109997e-08,-9.460641e-09,-1.107129e-08,-1.15456e-08,-1.420694e-08,-1.103173e-08,-1.112319e-08,-1.124316e-08,-1.111154e-08
-1.451166e-08,-1.199796e-08,-1.450024e-08,-1.592127e-08,-1.450858e-08,-1.452251e-08,-1.277275e-08,-1.450869e-08,-1.482673e-08,-1.795968e-08,-1.44869e-08,-1.445295e-08,-1.467358e-08,-1.45292e-08
-1.796036e-08,-1.570034e-08,-1.794898e-08,-1.940942e-08,-1.795256e-08,-1.797114e-08,-1.612805e-08,-1.797255e-08,-1.81383e-08,-2.172274e-08,-1.797049e-08,-1.780754e-08,-1.812874e-08,-1.79727e-08
-2.140794e-08,-1.941138e-08,-2.139677e-08,-2.288765e-08,-2.139539e-08,-2.141858e-08,-1.950034e-08,-2.143543e-08,-2.145343e-08,-2.546638e-08,-2.14551e-08,-2.116044e-08,-2.158147e-08,-2.141481e-08
-2.48266e-08,-2.310114e-08,-2.481578e-08,-2.632774e-08,-2.480932e-08,-2.483703e-08,-2.286271e-08,-2.486939e-08,-2.474467e-08,-2.916042e-08,-2.491282e-08,-2.448461e-08,-2.500404e-08,-2.482779e-08
-2.81883e-08,-2.67394e-08,-2.8178e-08,-2.970126e-08,-2.816635e-08,-2.819843e-08,-2.61878e-08,-2.824621e-08,-2.798425e-08,-3.277455e-08,-2.831542e-08,-2.77528e-08,-2.83685e-08,-2.818367e-08
-3.146502e-08,-3.0296e-08,-3.145538e-08,-3.29799e-08,-3.143852e-08,-3.147477e-08,-2.944805e-08,-3.15377e-08,-3.114441e-08,-3.627857e-08,-3.163471e-08,-3.093775e-08,-3.16469e-08,-3.145447e-08
-3.462894e-08,-3.374103e-08,-3.462011e-08,-3.61356e-08,-3.459807e-08,-3.463821e-08,-3.26159e-08,-3.471589e-08,-3.41975e-08,-3.964263e-08,-3.484264e-08,-3.401243e-08,-3.481152e-08,-3.461246e-08
-3.765263e-08,-3.7045e-08,-3.764474e-08,-3.914073e-08,-3.761759e-08,-3.766132e-08,-3.566393e-08,-3.775319e-08,-3.711626e-08,-4.283744e-08,-3.791152e-08,-3.695016e-08,-3.783498e-08,-3.763026e-08
-4.05092e-08,-4.017904e-08,-4.05024e-08,-4.196831e-08,-4.047027e-08,-4.051722e-08,-3.856507e-08,-4.062255e-08,-3.987391e-08,-4.58344e-08,-4.081422e-08,-3.972481e-08,-4.069049e-08,-4.048105e-08
-4.317259e-08,-4.311519e-08,-4.316698e-08,-4.459223e-08,-4.313006e-08,-4.317982e-08,-4.129282e-08,-4.329774e-08,-4.244443e-08,-4.860592e-08,-4.352434e-08,-4.231101e-08,-4.335204e-08,-4.313883e-08
-4.561778e-08,-4.582662e-08,-4.561348e-08,-4.698753e-08,-4.557202e-08,-4.562413e-08,-4.382153e-08,-4.575363e-08,-4.480287e-08,-5.112568e-08,-4.601656e-08,-4.468447e-08,-4.57947e-08,-4.557866e-08
-4.782118e-08,-4.828805e-08,-4.781828e-08,-4.913072e-08,-4.777257e-08,-4.782653e-08,-4.612676e-08,-4.796648e-08,-4.692564e-08,-5.336897e-08,-4.826693e-08,-4.682222e-08,-4.79949e-08,-4.7777e-08
-4.976084e-08,-5.047595e-08,-4.975941e-08,-5.100004e-08,-4.970982e-08,-4.976509e-08,-4.818551e-08,-4.991421e-08,-4.879077e-08,-5.531296e-08,-5.025315e-08,-4.870294e-08,-4.993076e-08,-4.971197e-08
-5.141667e-08,-5.236877e-08,-5.141676e-08,-5.257568e-08,-5.136369e-08,-5.141972e-08,-4.997644e-08,-5.157663e-08,-5.037811e-08,-5.693691e-08,-5.195473e-08,-5.030708e-08,-5.158219e-08,-5.136352e-08
-5.277054e-08,-5.394707e-08,-5.27722e-08,-5.383984e-08,-5.271609e-08,-5.27723e-08,-5.148001e-08,-5.293551e-08,-5.166948e-08,-5.822227e-08,-5.335316e-08,-5.161702e-08,-5.293109e-08,-5.271358e-08
-5.380641e-08,-5.519361e-08,-5.380966e-08,-5.477691e-08,-5.375099e-08,-5.380679e-08,-5.267857e-08,-5.397473e-08,-5.264875e-08,-5.915287e-08,-5.443199e-08,-5.261717e-08,-5.396142e-08,-5.374617e-08
-5.451047e-08,-5.609355e-08,-5.451531e-08,-5.537356e-08,-5.44546e-08,-5.450938e-08,-5.355659e-08,-5.468042e-08,-5.3302e-08,-5.971497e-08,-5.517699e-08,-5.329409e-08,-5.465935e-08,-5.444751e-08
-5.487129e-08,-5.663458e-08,-5.487771e-08,-5.561895e-08,-5.481552e-08,-5.486867e-08,-5.410076e-08,-5.50411e-08,-5.36177e-08,-5.989751e-08,-5.557631e-08,-5.363668e-08,-5.501345e-08,-5.48062e-08
-5.488005e-08,-5.680712e-08,-5.4888e-08,-5.550487e-08,-5.482491e-08,-5.487585e-08,-5.430031e-08,-5.504793e-08,-5.358689e-08,-5.969229e-08,-5.562071e-08,-5.363636e-08,-5.50149e-08,-5.481347e-08
-5.453066e-08,-5.660449e-08,-5.45401e-08,-5.502595e-08,-5.447669e-08,-5.452484e-08,-5.414708e-08,-5.469482e-08,-5.320336e-08,-5.909408e-08,-5.530369e-08,-5.328722e-08,-5.465761e-08,-5.446324e-08
-5.381986e-08,-5.602298e-08,-5.383072e-08,-5.417969e-08,-5.376761e-08,-5.381239e-08,-5.363571e-08,-5.397852e-08,-5.24637e-08,-5.810076e-08,-5.462158e-08,-5.258608e-08,-5.39383e-08,-5.375228e-08
-5.274722e-08,-5.506184e-08,-5.27594e-08,-5.296646e-08,-5.26972e-08,-5.273809e-08,-5.27636e-08,-5.289865e-08,-5.136734e-08,-5.671328e-08,-5.357355e-08,-5.153255e-08,-5.285655e-08,-5.268015e-08
-5.131513e-08,-5.372329e-08,-5.132852e-08,-5.138952e-08,-5.126785e-08,-5.130434e-08,-5.153099e-08,-5.145765e-08,-4.991651e-08,-5.493564e-08,-5.216158e-08,-5.012895e-08,-5.141473e-08,-5.124925e-08
-4.95288e-08,-5.20125e-08,-4.954329e-08,-4.945502e-08,-4.948475e-08,-4.951637e-08,-4.994094e-08,-4.966081e-08,-4.811629e-08,-5.277493e-08,-5.039055e-08,-4.838037e-08,-4.961807e-08,-4.94648e-08
-4.739632e-08,-4.993765e-08,-4.741177e-08,-4.717198e-08,-4.735597e-08,-4.73823e-08,-4.799946e-08,-4.751633e-08,-4.597461e-08,-5.024133e-08,-4.82682e-08,-4.629469e-08,-4.747465e-08,-4.733486e-08
-4.492868e-08,-4.750995e-08,-4.494493e-08,-4.45524e-08,-4.489246e-08,-4.491312e-08,-4.571548e-08,-4.503532e-08,-4.35023e-08,-4.734814e-08,-4.580519e-08,-4.388261e-08,-4.499542e-08,-4.487042e-08
-4.213974e-08,-4.474358e-08,-4.215664e-08,-4.161115e-08,-4.210805e-08,-4.212271e-08,-4.310095e-08,-4.223177e-08,-4.071309e-08,-4.411172e-08,-4.301511e-08,-4.115766e-08,-4.219424e-08,-4.20853e-08
-3.90461e-08,-4.165558e-08,-3.906348e-08,-3.836589e-08,-3.901931e-08,-3.902771e-08,-4.017063e-08,-3.912246e-08,-3.762344e-08,-4.055139e-08,-3.991434e-08,-3.813602e-08,-3.908771e-08,-3.899609e-08
-3.566695e-08,-3.826566e-08,-3.568463e-08,-3.483683e-08,-3.564537e-08,-3.56473e-08,-3.694202e-08,-3.572672e-08,-3.425236e-08,-3.668917e-08,-3.652183e-08,-3.483638e-08,-3.569497e-08,-3.562191e-08
-3.202377e-08,-3.459592e-08,-3.204156e-08,-3.104652e-08,-3.200768e-08,-3.2003e-08,-3.343505e-08,-3.206622e-08,-3.062122e-08,-3.254957e-08,-3.285891e-08,-3.127969e-08,-3.203752e-08,-3.198422e-08
-2.81402e-08,-3.067072e-08,-2.81579e-08,-2.701967e-08,-2.812982e-08,-2.811845e-08,-2.9672e-08,-2.816479e-08,-2.675349e-08,-2.815938e-08,-2.894911e-08,-2.748897e-08,-2.8139e-08,-2.810661e-08
-2.404189e-08,-2.651648e-08,-2.40593e-08,-2.278297e-08,-2.403739e-08,-2.401932e-08,-2.567733e-08,-2.404827e-08,-2.267468e-08,-2.354749e-08,-2.4818e-08,-2.348923e-08,-2.402509e-08,-2.401467e-08
-1.975638e-08,-2.216159e-08,-1.97733e-08,-1.836499e-08,-1.975789e-08,-1.973318e-08,-2.14776e-08,-1.974443e-08,-1.841221e-08,-1.874481e-08,-2.049314e-08,-1.930732e-08,-1.972336e-08,-1.973588e-08
-1.5313e-08,-1.763626e-08,-1.532923e-08,-1.379608e-08,-1.532057e-08,-1.528937e-08,-1.710134e-08,-1.528278e-08,-1.399523e-08,-1.378406e-08,-1.600387e-08,-1.497182e-08,-1.52632e-08,-1.529952e-08
-1.074263e-08,-1.297231e-08,-1.075796e-08,-9.108077e-09,-1.075626e-08,-1.071877e-08,-1.257886e-08,-1.069441e-08,-9.454486e-09,-8.699576e-09,-1.138119e-08,-1.051284e-08,-1.067553e-08,-1.073638e-08
-6.077395e-09,-8.202852e-09,-6.091624e-09,-4.334054e-09,-6.097025e-09,-6.053528e-09,-7.941926e-09,-6.011643e-09,-4.821948e-09,-3.526948e-09,-6.657362e-09,-5.961711e-09,-5.992569e-09,-6.078532e-09
-1.350341e-09,-3.361924e-09,-1.363276e-09,4.920605e-10,-1.375853e-09,-1.326697e-09,-3.223453e-09,-1.267728e-09,-1.305025e-10,1.697317e-09,-1.865658e-09,-1.35066e-09,-1.247416e-09,-1.358949e-09
3.404892e-09,1.515816e-09,3.393442e-09,5.335796e-09,3.373677e-09,3.428079e-09,1.542837e-09,3.503512e-09,4.586375e-09,6.936154e-09,2.960015e-09,3.287507e-09,3.52621e-09,3.388805e-09
8.154328e-09,6.395364e-09,8.144544e-09,1.016241e-08,8.117646e-09,8.176819e-09,6.322666e-09,8.267926e-09,9.294876e-09,1.215221e-08,7.785353e-09,7.919655e-09,8.294255e-09,8.130828e-09
1.286386e-08,1.124158e-08,1.285591e-08,1.493709e-08,1.2822e-08,1.288542e-08,1.108141e-08,1.299124e-08,1.396107e-08,1.73081e-08,1.257586e-08,1.251252e-08,1.302253e-08,1.283309e-08
1.749945e-08,1.601942e-08,1.74935e-08,1.962518e-08,1.745277e-08,1.751984e-08,1.578431e-08,1.763929e-08,1.85511e-08,2.23666e-08,1.729707e-08,1.703291e-08,1.767691e-08,1.746162e-08
2.202739e-08,2.069414e-08,2.202357e-08,2.419242e-08,2.197627e-08,2.204638e-08,2.039671e-08,2.217821e-08,2.303142e-08,2.729093e-08,2.191475e-08,2.144792e-08,2.222357e-08,2.198278e-08
2.641454e-08,2.523163e-08,2.641299e-08,2.860522e-08,2.635943e-08,2.643192e-08,2.48844e-08,2.657479e-08,2.736911e-08,3.204508e-08,2.639526e-08,2.572525e-08,2.662929e-08,2.636351e-08
3.062873e-08,2.959873e-08,3.062955e-08,3.283104e-08,3.057011e-08,3.064428e-08,2.921388e-08,3.079674e-08,3.153217e-08,3.659411e-08,3.07058e-08,2.983348e-08,3.086176e-08,3.05717e-08
3.463896e-08,3.376352e-08,3.464224e-08,3.683862e-08,3.457736e-08,3.465249e-08,3.335272e-08,3.481304e-08,3.548981e-08,4.090452e-08,3.481476e-08,3.374239e-08,3.488986e-08,3.457642e-08
3.841572e-08,3.769555e-08,3.84215e-08,4.059826e-08,3.835169e-08,3.842705e-08,3.726981e-08,3.859409e-08,3.921268e-08,4.494446e-08,3.869194e-08,3.742316e-08,3.868394e-08,3.83482e-08
4.193106e-08,4.136602e-08,4.193938e-08,4.408194e-08,4.186518e-08,4.194004e-08,4.093549e-08,4.211196e-08,4.267307e-08,4.868392e-08,4.230869e-08,4.084854e-08,4.221592e-08,4.185916e-08
4.515882e-08,4.474795e-08,4.516969e-08,4.726356e-08,4.509171e-08,4.516532e-08,4.432178e-08,4.534049e-08,4.584501e-08,5.209491e-08,4.563812e-08,4.399299e-08,4.54595e-08,4.50832e-08
4.807479e-08,4.781631e-08,4.808818e-08,5.0119e-08,4.800705e-08,4.807869e-08,4.740255e-08,4.825548e-08,4.870447e-08,5.515165e-08,4.865524e-08,4.683287e-08,4.839032e-08,4.799612e-08
5.06569e-08,5.054831e-08,5.067274e-08,5.262646e-08,5.058917e-08,5.065811e-08,5.015378e-08,5.083492e-08,5.12296e-08,5.783081e-08,5.133721e-08,4.934662e-08,5.098618e-08,5.05759e-08
5.288548e-08,5.292357e-08,5.29037e-08,5.476662e-08,5.28184e-08,5.288396e-08,5.255381e-08,5.305921e-08,5.340094e-08,6.011175e-08,5.366359e-08,5.151507e-08,5.322728e-08,5.280291e-08
5.474349e-08,5.492441e-08,5.476395e-08,5.652286e-08,5.467769e-08,5.47392e-08,5.458356e-08,5.491139e-08,5.520163e-08,6.197676e-08,5.561652e-08,5.332154e-08,5.509643e-08,5.466012e-08
5.62166e-08,5.65359e-08,5.623914e-08,5.78814e-08,5.615269e-08,5.620954e-08,5.622672e-08,5.637721e-08,5.661756e-08,6.341115e-08,5.718089e-08,5.475204e-08,5.657917e-08,5.613321e-08
5.729323e-08,5.774591e-08,5.731767e-08,5.883133e-08,5.723183e-08,5.728343e-08,5.746973e-08,5.744522e-08,5.763735e-08,6.440333e-08,5.834435e-08,5.579529e-08,5.766379e-08,5.721062e-08
5.796459e-08,5.854515e-08,5.799071e-08,5.936458e-08,5.790628e-08,5.795212e-08,5.830192e-08,5.810675e-08,5.82524e-08,6.494479e-08,5.909733e-08,5.644268e-08,5.834136e-08,5.788355e-08
5.822468e-08,5.892715e-08,5.825222e-08,5.947597e-08,5.817001e-08,5.820963e-08,5.871543e-08,5.835591e-08,5.845691e-08,6.503015e-08,5.943309e-08,5.668835e-08,5.860575e-08,5.8146e-08
5.807036e-08,5.888839e-08,5.809904e-08,5.916329e-08,5.801985e-08,5.805286e-08,5.870543e-08,5.818971e-08,5.824793e-08,6.46572e-08,5.934778e-08,5.652923e-08,5.845372e-08,5.799482e-08
5.750152e-08,5.842838e-08,5.753104e-08,5.842741e-08,5.745565e-08,5.748171e-08,5.827021e-08,5.760816e-08,5.762553e-08,6.382709e-08,5.884061e-08,5.596522e-08,5.788504e-08,5.742986e-08
5.652115e-08,5.754979e-08,5.655118e-08,5.727238e-08,5.648034e-08,5.64992e-08,5.74113e-08,5.661441e-08,5.659286e-08,6.254438e-08,5.791393e-08,5.499924e-08,5.69026e-08,5.64541e-08
5.51354e-08,5.625851e-08,5.516558e-08,5.570548e-08,5.510003e-08,5.511151e-08,5.613357e-08,5.521473e-08,5.515625e-08,6.081706e-08,5.657331e-08,5.363731e-08,5.551251e-08,5.507364e-08
5.335351e-08,5.456354e-08,5.338348e-08,5.373712e-08,5.332389e-08,5.33279e-08,5.444515e-08,5.34185e-08,5.332509e-08,5.865652e-08,5.482745e-08,5.18885e-08,5.372392e-08,5.329768e-08
5.118764e-08,5.247686e-08,5.121701e-08,5.13807e-08,5.116403e-08,5.116053e-08,5.235727e-08,5.123802e-08,5.111168e-08,5.607735e-08,5.268804e-08,4.97647e-08,5.154898e-08,5.113833e-08
4.865274e-08,5.001328e-08,4.868112e-08,4.865245e-08,4.863532e-08,4.862438e-08,4.988417e-08,4.868835e-08,4.853112e-08,5.309716e-08,5.016964e-08,4.728059e-08,4.900262e-08,4.861049e-08
4.576644e-08,4.719033e-08,4.579344e-08,4.557129e-08,4.575534e-08,4.573709e-08,4.704296e-08,4.578726e-08,4.560116e-08,4.97365e-08,4.728954e-08,4.445344e-08,4.610248e-08,4.573173e-08
4.254902e-08,4.402823e-08,4.257424e-08,4.215883e-08,4.254429e-08,4.251893e-08,4.385362e-08,4.255513e-08,4.23422e-08,4.601876e-08,4.406775e-08,4.130312e-08,4.286885e-08,4.252225e-08
3.902333e-08,4.054981e-08,3.904639e-08,3.843925e-08,3.902495e-08,3.899278e-08,4.033894e-08,3.901493e-08,3.877721e-08,4.197013e-08,4.052696e-08,3.785207e-08,3.932462e-08,3.900484e-08
3.521473e-08,3.678046e-08,3.523526e-08,3.443927e-08,3.522262e-08,3.518398e-08,3.652438e-08,3.519209e-08,3.493167e-08,3.761946e-08,3.669244e-08,3.412515e-08,3.549519e-08,3.520479e-08
3.115087e-08,3.274787e-08,3.11685e-08,3.018784e-08,3.116487e-08,3.112019e-08,3.243795e-08,3.111436e-08,3.08333e-08,3.2998e-08,3.259182e-08,3.01495e-08,3.14083e-08,3.114965e-08
2.68614e-08,2.848177e-08,2.687579e-08,2.571593e-08,2.688128e-08,2.683104e-08,2.810984e-08,2.681145e-08,2.651186e-08,2.813916e-08,2.825484e-08,2.595423e-08,2.709368e-08,2.6869e-08
2.237767e-08,2.401366e-08,2.238853e-08,2.105619e-08,2.240314e-08,2.23479e-08,2.357217e-08,2.231479e-08,2.199879e-08,2.307814e-08,2.371302e-08,2.157013e-08,2.258283e-08,2.23941e-08
1.773249e-08,1.937648e-08,1.773954e-08,1.624267e-08,1.776321e-08,1.770355e-08,1.885867e-08,1.765725e-08,1.732695e-08,1.785162e-08,1.899944e-08,1.702945e-08,1.790869e-08,1.775768e-08
1.295991e-08,1.460446e-08,1.296291e-08,1.131061e-08,1.299545e-08,1.293204e-08,1.40045e-08,1.287291e-08,1.253047e-08,1.249758e-08,1.414848e-08,1.236561e-08,1.31055e-08,1.299368e-08
8.094994e-09,9.732865e-09,8.093758e-09,6.296223e-09,8.134901e-09,8.068405e-09,9.046002e-09,7.996874e-09,7.644465e-09,7.055001e-09,9.19566e-09,7.613089e-09,8.208517e-09,8.137097e-09
3.173582e-09,4.797764e-09,3.167966e-09,1.236435e-09,3.217342e-09,3.148486e-09,4.020432e-09,3.065025e-09,2.704815e-09,1.563618e-09,4.177335e-09,2.807118e-09,3.253824e-09,3.223675e-09
-1.768044e-09,-1.643117e-10,-1.778132e-09,-3.831471e-09,-1.720981e-09,-1.791457e-09,-1.034391e-09,-1.886336e-09,-2.252164e-09,-3.936454e-09,-8.696058e-10,-2.016635e-09,-1.722057e-09,-1.710391e-09
-6.693558e-09,-5.116765e-09,-6.708153e-09,-8.87024e-09,-6.643773e-09,-6.715114e-09,-6.080491e-09,-6.820862e-09,-7.190118e-09,-9.405137e-09,-5.908152e-09,-6.822449e-09,-6.682538e-09,-6.628857e-09
-1.156696e-08,-1.00233e-08,-1.158604e-08,-1.384303e-08,-1.151506e-08,-1.158651e-08,-1.108014e-08,-1.170254e-08,-1.207303e-08,-1.48028e-08,-1.090155e-08,-1.157493e-08,-1.159135e-08,-1.14958e-08
-1.635288e-08,-1.484825e-08,-1.637637e-08,-1.871373e-08,-1.629948e-08,-1.637028e-08,-1.599618e-08,-1.649598e-08,-1.686553e-08,-2.009057e-08,-1.581359e-08,-1.623929e-08,-1.641285e-08,-1.627593e-08
-2.101679e-08,-1.955675e-08,-2.104454e-08,-2.344716e-08,-2.096251e-08,-2.103192e-08,-2.079226e-08,-2.116664e-08,-2.153308e-08,-2.52306e-08,-2.060888e-08,-2.078161e-08,-2.111221e-08,-2.093478e-08
-2.552517e-08,-2.411494e-08,-2.555699e-08,-2.800926e-08,-2.547064e-08,-2.553795e-08,-2.543301e-08,-2.568102e-08,-2.60422e-08,-3.018624e-08,-2.525296e-08,-2.516893e-08,-2.565566e-08,-2.543892e-08
